file_name,img_location,block_name,R,G,B,RGB
acacia_trapdoor,./img/acacia_trapdoor.png,acacia_trapdoor,120,67,39,"120,67,39"
ancient_debris_side,./img/ancient_debris_side.png,ancient_debris,96,64,56,"96,64,56"
ancient_debris_top,./img/ancient_debris_top.png,ancient_debris,95,66,58,"95,66,58"
andesite,./img/andesite.png,andesite,136,136,137,"136,136,137"
barrel_bottom,./img/barrel_bottom.png,barrel,122,90,52,"122,90,52"
barrel_side,./img/barrel_side.png,barrel,108,81,50,"108,81,50"
barrel_top,./img/barrel_top.png,barrel,135,101,58,"135,101,58"
basalt_side,./img/basalt_side.png,basalt,73,73,78,"73,73,78"
basalt_top,./img/basalt_top.png,basalt,81,81,86,"81,81,86"
bee_nest_bottom,./img/bee_nest_bottom.png,bee_nest,161,127,88,"161,127,88"
bee_nest_front,./img/bee_nest_front.png,bee_nest,183,142,76,"183,142,76"
bee_nest_side,./img/bee_nest_side.png,bee_nest,196,151,77,"196,151,77"
bee_nest_top,./img/bee_nest_top.png,bee_nest,202,160,75,"202,160,75"
beehive_front,./img/beehive_front.png,beehive,159,128,78,"159,128,78"
beehive_side,./img/beehive_side.png,beehive,157,126,76,"157,126,76"
birch_trapdoor,./img/birch_trapdoor.png,birch_trapdoor,207,194,157,"207,194,157"
black_shulker_box,./img/black_shulker_box.png,black_shulker_box,25,25,30,"25,25,30"
black_wool,./img/black_wool.png,black_wool,21,21,26,"21,21,26"
blackstone,./img/blackstone.png,blackstone,42,35,41,"42,35,41"
blackstone_top,./img/blackstone_top.png,blackstone,42,36,42,"42,36,42"
blast_furnace_side,./img/blast_furnace_side.png,blast_furnace,108,107,108,"108,107,108"
blast_furnace_top,./img/blast_furnace_top.png,blast_furnace,81,80,81,"81,80,81"
blue_ice,./img/blue_ice.png,blue_ice,116,168,253,"116,168,253"
blue_shulker_box,./img/blue_shulker_box.png,blue_shulker_box,44,46,140,"44,46,140"
blue_wool,./img/blue_wool.png,blue_wool,53,57,157,"53,57,157"
bone_block_side,./img/bone_block_side.png,bone_block,229,226,208,"229,226,208"
bone_block_top,./img/bone_block_top.png,bone_block,210,206,176,"210,206,176"
bookshelf,./img/bookshelf.png,bookshelf,117,95,60,"117,95,60"
brown_shulker_box,./img/brown_shulker_box.png,brown_shulker_box,106,66,36,"106,66,36"
brown_wool,./img/brown_wool.png,brown_wool,114,72,41,"114,72,41"
cake_bottom,./img/cake_bottom.png,cake,103,48,25,"103,48,25"
cartography_table_side1,./img/cartography_table_side1.png,cartography_table,72,50,34,"72,50,34"
cartography_table_side2,./img/cartography_table_side2.png,cartography_table,83,62,42,"83,62,42"
cartography_table_side3,./img/cartography_table_side3.png,cartography_table,70,44,21,"70,44,21"
cartography_table_top,./img/cartography_table_top.png,cartography_table,104,87,67,"104,87,67"
chiseled_nether_bricks,./img/chiseled_nether_bricks.png,chiseled_nether_bricks,47,24,28,"47,24,28"
chiseled_polished_blackstone,./img/chiseled_polished_blackstone.png,chiseled_polished_blackstone,54,49,57,"54,49,57"
chiseled_stone_bricks,./img/chiseled_stone_bricks.png,chiseled_stone_bricks,120,119,120,"120,119,120"
clay,./img/clay.png,clay,161,166,179,"161,166,179"
coal_block,./img/coal_block.png,coal_block,16,16,16,"16,16,16"
coal_ore,./img/coal_ore.png,coal_ore,116,116,116,"116,116,116"
coarse_dirt,./img/coarse_dirt.png,coarse_dirt,119,86,59,"119,86,59"
cobblestone,./img/cobblestone.png,cobblestone,128,127,128,"128,127,128"
composter_bottom,./img/composter_bottom.png,composter,117,72,32,"117,72,32"
composter_side,./img/composter_side.png,composter,112,70,32,"112,70,32"
composter_top,./img/composter_top.png,composter[level=6] ,117,78,36,"117,78,36"
composter_top,./img/composter_top.png,composter[level=7] ,132,96,54,"132,96,54"
composter_top,./img/composter_top.png,composter[level=0] ,135,86,43,"135,86,43"
cracked_nether_bricks,./img/cracked_nether_bricks.png,cracked_nether_bricks,40,20,24,"40,20,24"
cracked_polished_blackstone_bricks,./img/cracked_polished_blackstone_bricks.png,cracked_polished_blackstone_bricks,44,38,44,"44,38,44"
crafting_table_front,./img/crafting_table_front.png,crafting_table,129,106,70,"129,106,70"
crafting_table_top,./img/crafting_table_top.png,crafting_table,120,73,42,"120,73,42"
crying_obsidian,./img/crying_obsidian.png,crying_obsidian,33,10,60,"33,10,60"
red_sandstone,./img/red_sandstone.png,red_sandstone,189,102,32,"189,102,32"
cyan_shulker_box,./img/cyan_shulker_box.png,cyan_shulker_box,20,121,135,"20,121,135"
cyan_wool,./img/cyan_wool.png,cyan_wool,21,138,145,"21,138,145"
dark_oak_trapdoor,./img/dark_oak_trapdoor.png,dark_oak_trapdoor,75,50,23,"75,50,23"
daylight_detector_inverted_top,./img/daylight_detector_inverted_top.png,daylight_detector[inverted=true],106,109,113,"106,109,113"
daylight_detector_side,./img/daylight_detector_side.png,daylight_detector,67,55,36,"67,55,36"
daylight_detector_top,./img/daylight_detector_top.png,daylight_detector,131,116,95,"131,116,95"
diamond_block,./img/diamond_block.png,diamond_block,98,237,228,"98,237,228"
diamond_ore,./img/diamond_ore.png,diamond_ore,125,143,141,"125,143,141"
diorite,./img/diorite.png,diorite,189,188,189,"189,188,189"
dirt,./img/dirt.png,dirt,134,96,67,"134,96,67"
dispenser_front_vertical,./img/dispenser_front_vertical.png,dispenser[facing=up],99,98,98,"99,98,98"
dried_kelp_top,./img/dried_kelp_top.png,dried_kelp_block,50,59,39,"50,59,39"
dropper_front_vertical,./img/dropper_front_vertical.png,dropper[facing=up],98,97,97,"98,97,97"
emerald_block,./img/emerald_block.png,emerald_block,42,203,88,"42,203,88"
emerald_ore,./img/emerald_ore.png,emerald_ore,117,137,124,"117,137,124"
enchanting_table_bottom,./img/enchanting_table_bottom.png,enchanting_table,15,11,25,"15,11,25"
enchanting_table_top,./img/enchanting_table_top.png,enchanting_table,129,75,85,"129,75,85"
end_stone,./img/end_stone.png,end_stone,220,223,158,"220,223,158"
furnace_side,./img/furnace_side.png,furnace[facing=west],121,120,120,"121,120,120"
furnace_top,./img/furnace_top.png,furnace,110,110,110,"110,110,110"
gilded_blackstone,./img/gilded_blackstone.png,gilded_blackstone,57,44,39,"57,44,39"
glowstone,./img/glowstone.png,glowstone,172,131,84,"172,131,84"
gold_block,./img/gold_block.png,gold_block,246,208,62,"246,208,62"
gold_ore,./img/gold_ore.png,gold_ore,144,140,125,"144,140,125"
granite,./img/granite.png,granite,149,103,86,"149,103,86"
grass_path_top,./img/grass_path_top.png,grass_path,148,122,65,"148,122,65"
gravel,./img/gravel.png,gravel,132,127,127,"132,127,127"
gray_shulker_box,./img/gray_shulker_box.png,gray_shulker_box,55,59,62,"55,59,62"
gray_wool,./img/gray_wool.png,gray_wool,63,68,72,"63,68,72"
green_shulker_box,./img/green_shulker_box.png,green_shulker_box,79,101,32,"79,101,32"
green_wool,./img/green_wool.png,green_wool,85,110,28,"85,110,28"
hay_block_side,./img/hay_block_side.png,hay_block,166,136,38,"166,136,38"
hay_block_top,./img/hay_block_top.png,hay_block,166,139,12,"166,139,12"
ice,./img/ice.png,ice,146,184,254,"146,184,254"
iron_block,./img/iron_block.png,iron_block,220,220,220,"220,220,220"
iron_ore,./img/iron_ore.png,iron_ore,136,131,127,"136,131,127"
iron_trapdoor,./img/iron_trapdoor.png,iron_trapdoor,174,174,174,"174,174,174"
jukebox_side,./img/jukebox_side.png,,89,59,41,"89,59,41"
jukebox_top,./img/jukebox_top.png,jukebox,94,64,47,"94,64,47"
jungle_trapdoor,./img/jungle_trapdoor.png,jungle_trapdoor,128,92,65,"128,92,65"
lapis_block,./img/lapis_block.png,lapis_block,31,67,140,"31,67,140"
lapis_ore,./img/lapis_ore.png,lapis_ore,99,111,133,"99,111,133"
lectern_base,./img/lectern_base.png,lectern,164,122,76,"164,122,76"
light_blue_wool,./img/light_blue_wool.png,light_blue_wool,58,175,217,"58,175,217"
lime_shulker_box,./img/lime_shulker_box.png,lime_shulker_box,100,173,23,"100,173,23"
lime_wool,./img/lime_wool.png,lime_wool,112,185,26,"112,185,26"
lodestone_side,./img/lodestone_side.png,lodestone,119,120,123,"119,120,123"
lodestone_top,./img/lodestone_top.png,lodestone,147,149,153,"147,149,153"
loom_bottom,./img/loom_bottom.png,loom,76,60,36,"76,60,36"
loom_front,./img/loom_front.png,loom,148,119,82,"148,119,82"
loom_side,./img/loom_side.png,loom,146,101,73,"146,101,73"
loom_top,./img/loom_top.png,loom,142,119,92,"142,119,92"
magenta_shulker_box,./img/magenta_shulker_box.png,magenta_shulker_box,174,54,164,"174,54,164"
magenta_wool,./img/magenta_wool.png,magenta_wool,190,69,180,"190,69,180"
magma,./img/magma.png,magma_block,143,63,32,"143,63,32"
melon_side,./img/melon_side.png,melon,114,146,30,"114,146,30"
melon_top,./img/melon_top.png,melon,111,145,31,"111,145,31"
mushroom_block_inside,./img/mushroom_block_inside.png,"red_mushroom_block[down=false,east=false,north=false,south=false,west=false,up=false]",202,170,120,"202,170,120"
mycelium_side,./img/mycelium_side.png,mycelium,113,87,71,"113,87,71"
mycelium_top,./img/mycelium_top.png,mycelium,111,99,101,"111,99,101"
nether_gold_ore,./img/nether_gold_ore.png,nether_gold_ore,115,55,42,"115,55,42"
nether_wart_block,./img/nether_wart_block.png,nether_wart_block,115,3,2,"115,3,2"
netherite_block,./img/netherite_block.png,netherite_block,67,61,64,"67,61,64"
netherrack,./img/netherrack.png,netherrack,98,38,38,"98,38,38"
observer_back,./img/observer_back.png,observer,72,70,70,"72,70,70"
observer_front,./img/observer_front.png,observer,104,103,103,"104,103,103"
observer_side,./img/observer_side.png,observer,70,69,69,"70,69,69"
observer_top,./img/observer_top.png,observer,98,98,98,"98,98,98"
obsidian,./img/obsidian.png,obsidian,15,11,25,"15,11,25"
orange_shulker_box,./img/orange_shulker_box.png,orange_shulker_box,234,106,9,"234,106,9"
orange_wool,./img/orange_wool.png,orange_wool,241,118,20,"241,118,20"
pink_shulker_box,./img/pink_shulker_box.png,pink_shulker_box,230,122,158,"230,122,158"
pink_wool,./img/pink_wool.png,pink_wool,238,141,172,"238,141,172"
piston_bottom,./img/piston_bottom.png,piston,97,97,97,"97,97,97"
piston_side,./img/piston_side.png,piston,110,105,97,"110,105,97"
piston_top_sticky,./img/piston_top_sticky.png,sticky_piston,123,150,93,"123,150,93"
polished_andesite,./img/polished_andesite.png,polished_andesite,132,135,134,"132,135,134"
polished_basalt_side,./img/polished_basalt_side.png,polished_basalt,89,88,92,"89,88,92"
polished_basalt_top,./img/polished_basalt_top.png,polished_basalt,99,99,101,"99,99,101"
polished_blackstone,./img/polished_blackstone.png,polished_blackstone,53,49,57,"53,49,57"
polished_blackstone_bricks,./img/polished_blackstone_bricks.png,polished_blackstone_bricks,47,41,48,"47,41,48"
polished_diorite,./img/polished_diorite.png,polished_diorite,193,193,195,"193,193,195"
polished_granite,./img/polished_granite.png,polished_granite,154,107,89,"154,107,89"
prismarine_bricks,./img/prismarine_bricks.png,prismarine_bricks,99,172,158,"99,172,158"
pumpkin_side,./img/pumpkin_side.png,pumpkin,196,115,24,"196,115,24"
pumpkin_top,./img/pumpkin_top.png,pumpkin,198,119,24,"198,119,24"
purple_shulker_box,./img/purple_shulker_box.png,purple_shulker_box,103,32,156,"103,32,156"
purple_wool,./img/purple_wool.png,purple_wool,112,42,173,"112,42,173"
purpur_block,./img/purpur_block.png,purpur_block,170,126,170,"170,126,170"
purpur_pillar,./img/purpur_pillar.png,purpur_pillar,172,130,172,"172,130,172"
purpur_pillar_top,./img/purpur_pillar_top.png,purpur_pillar,172,128,171,"172,128,171"
quartz_block_bottom,./img/quartz_block_bottom.png,quartz_block,237,230,224,"237,230,224"
quartz_block_side,./img/quartz_block_side.png,quartz_block,236,230,223,"236,230,223"
quartz_block_top,./img/quartz_block_top.png,quartz_block,236,230,223,"236,230,223"
quartz_bricks,./img/quartz_bricks.png,quartz_bricks,235,229,222,"235,229,222"
redstone_block,./img/redstone_block.png,redstone_block,176,25,5,"176,25,5"
redstone_lamp_on,./img/redstone_lamp_on.png,redstone_lamp[lit=true],143,102,61,"143,102,61"
redstone_ore,./img/redstone_ore.png,redstone_ore,133,108,108,"133,108,108"
respawn_anchor_bottom,./img/respawn_anchor_bottom.png,respawn_anchor,33,10,60,"33,10,60"
respawn_anchor_top_off,./img/respawn_anchor_top_off.png,respawn_anchor,34,33,52,"34,33,52"
sand,./img/sand.png,sand,219,207,163,"219,207,163"
sandstone,./img/sandstone.png,sandstone,216,203,156,"216,203,156"
sea_lantern,./img/sea_lantern.png,sea_lantern,172,200,190,"172,200,190"
shroomlight,./img/shroomlight.png,shroomlight,241,147,71,"241,147,71"
smithing_table_bottom,./img/smithing_table_bottom.png,smithing_table,64,28,24,"64,28,24"
smithing_table_front,./img/smithing_table_front.png,smithing_table,57,37,39,"57,37,39"
smithing_table_side,./img/smithing_table_side.png,smithing_table,55,35,36,"55,35,36"
smithing_table_top,./img/smithing_table_top.png,smithing_table,57,59,71,"57,59,71"
smoker_bottom,./img/smoker_bottom.png,smoker,107,106,104,"107,106,104"
smoker_side,./img/smoker_side.png,smoker,103,92,76,"103,92,76"
smoker_top,./img/smoker_top.png,smoker,85,83,81,"85,83,81"
snow,./img/snow.png,snow,249,254,254,"249,254,254"
soul_sand,./img/soul_sand.png,soul_sand,81,62,51,"81,62,51"
soul_soil,./img/soul_soil.png,soul_soil,76,58,47,"76,58,47"
sponge,./img/sponge.png,sponge,196,192,75,"196,192,75"
spruce_trapdoor,./img/spruce_trapdoor.png,spruce_trapdoor,104,79,48,"104,79,48"
stone,./img/stone.png,stone,126,126,126,"126,126,126"
stone_bricks,./img/stone_bricks.png,stone_bricks,122,122,122,"122,122,122"
stonecutter_bottom,./img/stonecutter_bottom.png,stonecutter,118,118,118,"118,118,118"
stripped_acacia_log,./img/stripped_acacia_log.png,stripped_acacia_wood,175,93,60,"175,93,60"
stripped_acacia_log_top,./img/stripped_acacia_log_top.png,stripped_acacia_log,166,91,52,"166,91,52"
stripped_birch_log,./img/stripped_birch_log.png,stripped_birch_wood,197,176,118,"197,176,118"
stripped_birch_log_top,./img/stripped_birch_log_top.png,stripped_birch_log,191,172,116,"191,172,116"
stripped_dark_oak_log,./img/stripped_dark_oak_log.png,stripped_dark_oak_wood,97,76,50,"97,76,50"
stripped_dark_oak_log_top,./img/stripped_dark_oak_log_top.png,stripped_dark_oak_log,66,44,23,"66,44,23"
stripped_jungle_log,./img/stripped_jungle_log.png,stripped_jungle_wood,171,133,85,"171,133,85"
stripped_jungle_log_top,./img/stripped_jungle_log_top.png,stripped_jungle_log,166,123,82,"166,123,82"
stripped_oak_log,./img/stripped_oak_log.png,stripped_oak_wood,177,144,86,"177,144,86"
stripped_oak_log_top,./img/stripped_oak_log_top.png,stripped_oak_log,160,130,77,"160,130,77"
stripped_spruce_log,./img/stripped_spruce_log.png,stripped_spruce_wood,116,90,52,"116,90,52"
stripped_spruce_log_top,./img/stripped_spruce_log_top.png,stripped_spruce_log,106,80,47,"106,80,47"
target_side,./img/target_side.png,target,229,176,168,"229,176,168"
target_top,./img/target_top.png,target,226,170,158,"226,170,158"
tnt_bottom,./img/tnt_bottom.png,tnt,167,67,53,"167,67,53"
tnt_side,./img/tnt_side.png,tnt,182,88,84,"182,88,84"
tnt_top,./img/tnt_top.png,tnt,143,62,54,"143,62,54"
white_shulker_box,./img/white_shulker_box.png,white_shulker_box,216,221,221,"216,221,221"
white_wool,./img/white_wool.png,white_wool,234,236,237,"234,236,237"
yellow_shulker_box,./img/yellow_shulker_box.png,yellow_shulker_box,248,189,29,"248,189,29"
yellow_wool,./img/yellow_wool.png,yellow_wool,249,198,40,"249,198,40"
